rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
445891A001,2011-12-11,3.4,6.7,-0.7,85.6,157.5,0.5,0.0,2.8,5.3,,126.9500418,37.22030942
449872A001,2011-12-11,-0.6,4.1,-5.0,81.4,,,0.0,3.45,6.8,,127.2989065,37.17386765
451873A001,2011-12-11,3.6,6.5,-0.3,82.3,90.0,1.3,1.0,3.566666667,6.9,,126.980651,37.01257792
456871A001,2011-12-11,3.2,6.7,-1.1,79.6,202.5,0.9,0.0,3.366666667,0.0,,127.2877656,37.02392661
464030A001,2011-12-11,1.5,6.6,-3.8,71.4,,,0.0,0.0,0.3,,127.2339451,37.43231543
467800A001,2011-12-11,2.7,7.9,-2.0,78.4,,,0.0,0.0,0.8,,127.433055,37.27261294
469803A001,2011-12-11,2.1,6.8,-2.4,80.4,,0.0,0.0,3.5,31.5,,127.637965,37.25226437
476801A001,2011-12-11,0.5,5.3,-4.0,68.9,135.0,0.4,0.0,0.0,7.0,,127.512955,37.50897636
477802A001,2011-12-11,1.7,6.5,-4.2,75.5,180.0,0.7,0.0,0.0,6.2,,127.5006372,37.84621729
482841A001,2011-12-11,-0.8,5.4,-7.6,80.2,67.5,0.9,0.0,3.9,7.9,,126.972699,37.82046587
486803A001,2011-12-11,0.6,6.3,-5.0,70.6,0.0,0.5,0.0,7.366666667,27.9,,127.0784323,38.08436329
487915A001,2011-12-11,0.1,6.0,-6.1,70.1,247.5,0.9,0.0,7.3,6.8,,127.2257303,37.92364997
513842A001,2011-12-11,5.4,6.9,3.2,64.4,270.0,1.6,0.0,0.0,0.2,,126.4679634,35.28227349
515804A001,2011-12-11,3.8,6.5,0.8,78.7,22.5,1.0,0.0,0.0,2.5,,126.795953,35.3185035
516821A001,2011-12-11,2.2,5.3,-0.2,88.7,180.0,0.6,0.5,,3.3,,127.3034442,35.27364729
519822A001,2011-12-11,4.6,6.5,1.4,69.8,157.5,0.9,0.0,,2.7,,127.0706518,34.97350569
525811A001,2011-12-11,4.9,7.1,0.4,64.7,270.0,1.3,0.0,0.0,2.4,,126.5417296,35.05217379
526821A001,2011-12-11,4.8,6.8,0.4,63.2,292.5,1.5,0.0,0.0,2.2,,126.67312,34.82528371
529805A001,2011-12-11,5.2,6.7,0.7,57.4,292.5,2.8,0.0,,2.7,,126.9100229,34.6706148
535812A001,2011-12-11,5.5,6.7,3.8,59.9,112.5,1.9,0.0,,2.2,,126.3367,34.89947989
539823A001,2011-12-11,5.5,6.8,0.7,55.7,270.0,2.4,0.0,0.0,1.9,,126.2977256,34.5114604
542805A001,2011-12-11,4.6,7.0,1.2,62.3,270.0,2.2,0.0,0.0,0.4,,127.460922,35.19730556
546804B001,2011-12-11,3.9,6.2,-0.8,60.3,,,0.0,0.0,35.9,,127.0956287,34.78188449
546805A001,2011-12-11,3.7,5.5,1.5,59.0,247.5,2.4,0.0,0.0,,,127.0238374,34.72791002
548912A001,2011-12-11,4.8,7.1,0.8,59.2,292.5,1.9,0.0,,7.0,,127.2581181,34.56648979
555130A001,2011-12-11,5.1,9.9,1.9,53.9,270.0,1.2,0.0,,9.8,,127.6543419,34.7875346
565862A001,2011-12-11,3.1,7.4,-0.1,80.8,,,0.0,0.5,0.4,,127.22152,35.98494179
566822A001,2011-12-11,1.1,4.7,-1.6,90.9,90.0,0.4,2.0,,3.4,,127.2658858,35.65627115
576040A001,2011-12-11,3.2,,,90.6,,0.0,4.5,0.566666667,24.1,,126.8514645,35.7464476
580813A001,2011-12-11,2.7,6.2,0.2,81.5,225.0,0.3,2.0,,3.1,,126.896252,35.620847
588802A001,2011-12-11,2.1,5.5,-0.8,77.7,270.0,0.4,0.0,0.0,2.5,,127.6778726,36.00591151
590823A001,2011-12-11,1.5,4.8,-0.5,,,0.0,1.0,0.0,0.3,,127.4379507,35.42608707
595870A001,2011-12-11,0.7,3.8,-1.6,96.4,270.0,0.1,3.5,,2.4,,127.0412065,35.43821727
618803A001,2011-12-11,2.7,8.8,-3.1,66.1,270.0,1.7,0.0,,39.4,,128.9612847,35.20937233
621100A001,2011-12-11,1.9,8.9,-3.7,74.7,90.0,2.2,0.0,0.166666667,38.2,,128.8696206,35.21431509
627911A001,2011-12-11,2.1,9.9,-4.1,66.8,247.5,1.0,0.0,8.45,10.6,,128.7579495,35.44802031
638802A001,2011-12-11,2.3,9.1,-3.9,73.9,202.5,1.5,0.0,,39.4,,128.3309062,34.99053981
650821A001,2011-12-11,1.3,9.5,-4.6,74.4,180.0,0.9,0.0,,10.7,,128.4046333,34.90357433
656933A001,2011-12-11,3.3,9.6,-1.5,74.7,157.5,1.0,0.0,0.0,10.4,,128.5805124,34.85653024
660985B001,2011-12-11,2.0,9.8,-4.0,74.4,0.0,1.1,0.0,,1.1,,128.1169795,35.20538569
667831A001,2011-12-11,3.7,11.1,-2.5,60.0,157.5,0.7,0.0,6.916666667,9.8,,127.7696794,35.07943292
718814A001,2011-12-11,3.1,8.7,-2.3,75.0,157.5,1.3,0.0,7.066666667,8.6,,128.3812842,36.03976052
719862A001,2011-12-11,2.2,10.2,-3.6,75.9,225.0,0.5,0.0,5.933333333,7.1,,128.2526497,35.91477441
730802A001,2011-12-11,2.9,7.1,-2.1,81.4,270.0,1.8,0.0,4.983333333,9.6,,128.2881242,36.23156635
742290A001,2011-12-11,3.3,6.3,0.3,,247.5,1.8,0.0,0.166666667,37.9,,128.1671279,36.45370883
745230A001,2011-12-11,3.4,6.7,-0.9,70.7,225.0,1.6,0.0,8.166666667,39.5,,128.2077345,36.61436981
750873A001,2011-12-11,2.3,5.7,-1.3,59.2,292.5,3.1,0.0,,9.8,,128.5610624,36.84649006
755851A001,2011-12-11,-0.6,3.4,-5.8,58.3,202.5,2.0,0.0,0.0,39.4,,129.0031158,37.05220548
757802A001,2011-12-11,2.8,8.7,-3.5,73.1,247.5,1.1,0.0,7.433333333,9.0,,128.4628708,36.67708439
760380A001,2011-12-11,2.5,8.1,-3.6,71.3,,0.0,0.0,8.066666667,18.2,,128.8050588,36.53824097
763803A001,2011-12-11,1.5,6.3,-5.4,73.9,270.0,2.4,0.0,8.25,10.9,,129.078498,36.39060329
764803A001,2011-12-11,1.1,6.1,-4.8,60.6,,0.0,0.0,8.483333333,10.1,,129.1464063,36.65608291
791945A001,2011-12-11,4.5,9.9,-0.4,49.6,90.0,2.6,0.0,,1.1,,129.3063424,36.11306354
